,ChEMBL_ID,smiles,pIC50
633,CHEMBL1788321,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@H](O)CN4CCOCC4,7.173925197299173
634,CHEMBL3961532,CCC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OC,7.173925197299173
635,CHEMBL2064383,Cc1ccc(Nc2ncnc3cc4OC(=O)N(CCCN5CCOCC5)c4cc23)cc1,7.173925197299173
636,CHEMBL245278,C[C@H](c1cccc(F)c1)n2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc23,7.167491087293763
637,CHEMBL473436,Fc1cccc(COc2ccc(Nc3ncnc4cc(sc34)c5ccc[nH]5)cc2Cl)c1,7.167491087293763
638,CHEMBL401443,OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,7.167491087293763
639,CHEMBL3092308,Fc1ccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)NCCN5CCCC5)cc23)cc1Cl,7.167491087293763
640,CHEMBL76432,N(c1ccc2[nH]ccc2c1)c3ncnc4cc(sc34)c5ccccc5,7.167491087293763
641,CHEMBL15202,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.167491087293763
642,CHEMBL3297898,COc1ccc(cc1)N(C)c2nc(C)nc3oc(C)cc23,7.166215625343523
643,CHEMBL197689,CCc1c(cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c12)C(=O)NC,7.154901959985742
644,CHEMBL207246,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC4C(=O)N,7.154901959985742
645,CHEMBL3297899,CCN(c1ccc(OC)cc1)c2nc(C)nc3oc(C)cc23,7.150580586203103
646,CHEMBL4097682,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6ccc(F)cc6,7.145086977692144
647,CHEMBL3752248,FC(F)(F)Oc1ccc(cc1NC(=O)Nc2nccs2)c3cncnc3,7.144420277498282
648,CHEMBL3754556,FC(F)(F)c1cc(NC(=O)Nc2nccs2)cc(c1)c3cncnc3,7.143754599209946
649,CHEMBL554983,Cl.Brc1cccc(Nc2[nH]cnc3c4ccccc4nc23)c1,7.142667503568733
650,CHEMBL245869,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC6CCNCC6)c45)ccc23)c1,7.136677139879544
651,CHEMBL3297900,CCCN(c1ccc(OC)cc1)c2nc(C)nc3oc(C)cc23,7.134896025358873
652,CHEMBL3939429,COc1ccc(cc1)c2oc3ncnc(NCc4ccccc4)c3c2,7.130768280269022
653,CHEMBL461114,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)Nc4ccccc4,7.1191864077192095
654,CHEMBL2064372,Fc1ccc(Nc2ncnc3cc4OC(=O)N(CCCN5CCOCC5)c4cc23)cc1Cl,7.107905397309519
655,CHEMBL3753142,FC(F)(F)c1cc(NC(=O)Nc2nccs2)cc(c1)c3cccnc3,7.106959888042883
656,CHEMBL3921347,CCC(=O)Nc1cc2c(Nc3ccc4[nH]ncc4c3)ncnc2cc1OC,7.102372908709557
657,CHEMBL3416621,Brc1cc2c(Nc3ccccc3)ncnc2s1,7.096910013008058
658,CHEMBL169390,Nc1ncnc2c1c(cn2C3CCCC3)c4cccc(O)c4,7.096910013008058
659,CHEMBL380454,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CC[C@@H](C4)C(=O)N,7.096910013008058
660,CHEMBL346846,COc1ccc2c(c1)sc3c(Nc4cccc(Br)c4)ncnc23,7.096910013008058
661,CHEMBL113070,CN1C(=O)C(=Cc2cnc(Nc3ccc(CCCC(=O)O)cc3)nc12)c4c(Cl)cccc4Cl,7.096910013008058
662,CHEMBL427671,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,7.091514981121351
663,CHEMBL4103370,Clc1ccc(cc1)c2oc(Cc3nc4ccccc4[nH]3)nn2,7.091514981121351
664,CHEMBL511839,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccccc4)c3s2)cc1,7.086186147616282
665,CHEMBL3092310,Fc1ccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)NCCN5CCOCC5)cc23)cc1Cl,7.086186147616282
666,CHEMBL3298000,Cl.COc1ccc(cc1)N(C)c2nc(C)nc3oc(C)cc23,7.08460016478773
667,CHEMBL97162,COc1nccc(n1)c2c(ncn2[C@@H]3CC[C@@H](O)CC3)c4ccc(F)cc4,7.080921907623925
668,CHEMBL3416605,OCC(Nc1ncnc2sc(Br)cc12)c3ccccc3,7.080921907623925
669,CHEMBL428046,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CNCCO6)c45)ccc23)c1,7.080921907623925
670,CHEMBL121260,Clc1cccc(Nc2[nH]nc3ncnc(Nc4ccccc4)c23)c1,7.075720713938117
671,CHEMBL52015,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.075720713938117
672,CHEMBL3978686,O=S(=O)(Nc1ccccn1)c2ccc(Nc3nncc4ccccc34)cc2,7.075720713938117
673,CHEMBL3297999,COc1ccc(cc1)N(C(C)C)c2nc(C)nc3oc(C)cc23,7.073657553374344
674,CHEMBL248115,Cc1cncc(COc2ccc(Nc3ncnn4ccc(CN5CCC(N)CC5)c34)cc2Cl)c1,7.070581074285707
675,CHEMBL1242664,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc5cc[nH]c5c4,7.070581074285707
676,CHEMBL1171792,Cc1ccc(Br)c2c(cc(C(=O)C3CC3)n12)C#N,7.070581074285707
677,CHEMBL1198361,Brc1cccc(Nc2ncnc3cc4OCCCOc4cc23)c1,7.070581074285707
678,CHEMBL3908272,O=S(=O)(Nc1ncccn1)c2ccc(Nc3nncc4ccccc34)cc2,7.0655015487564325
679,CHEMBL429827,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c12,7.0655015487564325
680,CHEMBL3973028,CCC(=O)Nc1cc2c(N[C@H](C)c3ccccc3)ncnc2cc1OC,7.0655015487564325
681,CHEMBL3964380,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc5occc5)c3)ncnc2cc1OC,7.0655015487564325
682,CHEMBL57758,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN4CCCC4,7.060480747381384
683,CHEMBL3970399,O=S(=O)(Nc1nccs1)c2ccc(Nc3nncc4ccccc34)cc2,7.055517327849832
684,CHEMBL1242662,CC(C)n1nc(c2ccc3cc(O)ccc3c2)c4c(N)ncnc14,7.055517327849832
685,CHEMBL3774906,Brc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)c1,7.0476919903378725
686,CHEMBL248044,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c4ccccc4)c2cc1OC,7.045757490560675
687,CHEMBL1945448,Clc1ccc(cc1)S(=O)(=O)NC(=O)c2cncc(Br)c2,7.045757490560675
688,CHEMBL196018,CCOC(=O)c1cn2ncnc(Nc3ccc(F)c(Cl)c3)c2c1CC,7.045757490560675
689,CHEMBL327127,CN1C(=O)C(=Cc2cnc(Nc3cccc(CO)c3)nc12)c4c(Cl)cccc4Cl,7.045757490560675
690,CHEMBL231875,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCNCC6)c45)ccc23)c1,7.045757490560675
691,CHEMBL3325477,CCOC(=O)C1=C(N)N(C2=C(C1c3cc4ccccc4n5nnnc35)C(=O)CCC2)c6cccnc6,7.045757490560675
692,CHEMBL3297896,Cc1oc2nc(C)nc(Nc3cccc4[nH]ccc34)c2c1,7.044793462458057
693,CHEMBL3403510,COc1ccc(cc1OC)N(C)c2nc(C)nc3oc(C)cc23,7.044312249686494
694,CHEMBL3753208,FC(F)(F)Oc1ccc(cc1NC(=O)Nc2ccccn2)c3cccnc3,7.04301563225724
695,CHEMBL1272167,OC[C@@H](Nc1ncnc2sc3CN(CCc3c12)S(=O)(=O)C=C)c4ccccc4,7.040958607678906
696,CHEMBL3981621,C(Nc1ncnc2oc(cc12)c3ccccc3)c4ccccc4,7.031517051446066
697,CHEMBL293064,CCN(CC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,7.031517051446066
698,CHEMBL2425091,COC1CN(CCOc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1,7.026872146400303
699,CHEMBL306732,CN(C)c1ccc(Nc2ncnc3cc(sc23)c4ccccc4)cc1,7.026872146400303
700,CHEMBL3919183,CCC(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc5ccccn5)c3)ncnc2cc1OC,7.026872146400303
701,CHEMBL3752825,Cn1cnc(c1)c2ccc(OC(F)(F)F)c(NC(=O)Nc3ccncc3)c2,7.023100049017062
702,CHEMBL1744086,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@@H](O)CN4CCOCC4,7.022276394711152
703,CHEMBL7827,Oc1cc(O)c2C(=O)C(=COc2c1)c3cccc(Cl)c3,7.022276394711152
704,CHEMBL1914661,Br.CC(Nc1ncnc2[nH]c(cc12)c3ccc(O)cc3)c4cccc(C)c4,7.022276394711152
705,CHEMBL307209,Clc1cccc(Nc2ncnc3[nH]c(c4ccccc4)c(c5ccccc5)c23)c1,7.017728766960431
706,CHEMBL332971,COc1ccc(cc1)c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23,7.017728766960431
707,CHEMBL249927,OCC(=O)N1CCC[C@@H]1COc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,7.013228265733755
708,CHEMBL3753886,FC(F)(F)Oc1ccc(cc1NC(=O)Nc2ccncc2)c3cccnc3,7.012244383261478
709,CHEMBL4084249,COc1ccc(cc1)c2oc(Cc3nc4ccccc4[nH]3)nn2,7.008773924307505
710,CHEMBL2070198,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5OCCCOc5c4)cc23)c1,7.008773924307505
711,CHEMBL14932,Oc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.008773924307505
712,CHEMBL56142,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN4CCCCC4,7.008773924307505
713,CHEMBL3775112,Brc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)c1,7.00436480540245
714,CHEMBL3633928,NC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,7.00436480540245
715,CHEMBL2448066,Cl.COc1cc2c(Nc3cc(O)c(Cl)cc3F)ncnc2cc1OCC4CCN(C)CC4,7.0
716,CHEMBL1907944,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@H]4CCCN(C)C4,7.0
717,CHEMBL247309,CN(C)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,7.0
718,CHEMBL2325092,COc1ccc(cc1)C2=NN(C(C2)c3cccc4ccccc34)c5ccccc5,7.0
719,CHEMBL542729,Cl.COc1ccc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2c1,7.0
720,CHEMBL188304,Cc1ccn2ncnc(Nc3ccc(F)c(Cl)c3)c12,7.0
721,CHEMBL1907763,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC[C@@H]4CCCN(C)C4,7.0
722,CHEMBL53404,CC(=O)Nc1cc2ncnc(NCc3ccccc3)c2cn1,7.0
723,CHEMBL80302,Cc1cc2cc(Nc3ncnc4cc(sc34)c5ccccc5)ccc2[nH]1,7.0
724,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,7.0
725,CHEMBL1928311,Oc1ccc2[nH]c(cc2c1)C(=O)c3cc4c(Nc5ccc(F)c(Cl)c5)ncnc4s3,7.0
726,CHEMBL3403518,CC(C)Oc1ccc(cc1)N(C)c2nc(C)nc3oc(C)cc23,6.990549104201306
727,CHEMBL3297895,Cc1oc2nc(C)nc(Nc3ccc(Cl)cc3)c2c1,6.99012436628784
728,CHEMBL3753623,COc1ccc(cn1)c2ccc(OC(F)(F)F)c(NC(=O)Nc3ccncc3)c2,6.987458027224164
729,CHEMBL3403515,COc1ccc2N(CCc2c1)c3nc(C)nc4oc(C)cc34,6.986320302708808
730,CHEMBL401713,COc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc5ccccn5,6.9829666607012175
731,CHEMBL214631,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC4CCN(C)CC4,6.974694134735231
732,CHEMBL3416597,COc1ccccc1c2cc3c(NCc4ccncc4)ncnc3s2,6.966576244513051
733,CHEMBL1928946,CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.966576244513051
734,CHEMBL392664,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CNC6CCNCC6)c45)ccc23)c1,6.958607314841776
735,CHEMBL2325097,Clc1ccc(cc1)C2=NN(C(C2)c3ccc4ccccc4c3)c5ccccc5,6.958607314841776
736,CHEMBL391521,CN(CCO)Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,6.958607314841776
737,CHEMBL74481,Cc1ccc(Nc2ncnc3[nH]c4CCCCc4c23)cc1,6.958607314841776
738,CHEMBL2348419,COC(=O)C1=Cc2c(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)ncnc2NCC1,6.958607314841776
739,CHEMBL247513,OCC(=O)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.958607314841776
740,CHEMBL185637,Fc1ccc(Nc2ncnn3cccc23)cc1Cl,6.958607314841776
741,CHEMBL578255,CCC1=C2C(N=CN=C2Nc3ccc4c(cnn4Cc5ccccc5)c3)N=C1NC(=O)OCCN6CCOCC6,6.954677021213343
742,CHEMBL2011291,Nc1c(c2ccc(F)cc2)c(nn1c3c(Cl)cc(Cl)cc3Cl)c4ccncc4,6.946921556516581
743,CHEMBL92709,COc1cc2ncnc(Nc3cc(Br)cc(Br)c3)c2cc1OC,6.946921556516581
744,CHEMBL3297816,Cc1oc2nc(C)nc(Nc3ccccc3)c2c1,6.946153573147748
745,CHEMBL215559,COCCN1CCC(CC1)Oc2cc3c(Nc4cc(Cl)ccc4F)ncnc3cc2OC,6.943095148663526
746,CHEMBL475600,Fc1cccc(COc2ccc(Nc3ncnc4sc(cc34)c5ccc[nH]5)cc2Cl)c1,6.939302159646387
747,CHEMBL92902,CN1CCC=C(C1)C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2,6.939302159646387
748,CHEMBL3775536,Clc1cccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)c1,6.935916564036404
749,CHEMBL3925158,CCC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)cc3)ncnc2cc1OC,6.935542010773082
750,CHEMBL165228,Cc1nc(Nc2cccc(Br)c2)c3cc(NCCN4CCOCC4)ncc3n1,6.931814138253838
751,CHEMBL3234744,CNc1ncc(cn1)C(=O)Nc2cc(ccc2C)C(=O)Nc3ccc(CN4CCN(C)CC4)c(c3)C(F)(F)F,6.920818753952375
752,CHEMBL246276,OCc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,6.920818753952375
753,CHEMBL194958,CCc1c(cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c12)C(=O)N,6.920818753952375
754,CHEMBL2064403,O=C1Oc2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3cc2N1CCCN6CCOCC6,6.920818753952375
755,CHEMBL196925,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc5ccccc5)c3)c2c1CC,6.920818753952375
756,CHEMBL425738,CCOC(=O)c1cc2c(Nc3ccc4c(cnn4Cc5ccccc5)c3)ncnn2c1,6.920818753952375
757,CHEMBL2087352,Brc1cccc(Nc2ncnc3cc4Oc5ccccc5Oc4cc23)c1,6.920818753952375
758,CHEMBL3263380,Cc1ccc(cc1C)C2=NN(C(C2)c3ccc4ccccc4c3)C5=NC(=O)CS5,6.920818753952375
759,CHEMBL2325099,COc1ccc(cc1)C2=NN(C(C2)c3ccc4ccccc4c3)c5ccccc5,6.920818753952375
760,CHEMBL394495,C[C@H](c1ccccc1)n2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc23,6.920818753952375
761,CHEMBL92398,COc1ccc2c(Nc3ccccc3)ncnc2c1,6.920818753952375
762,CHEMBL55150,CN(C)c1ccc2ncncc2c1,6.920818753952375
763,CHEMBL376967,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(CCN(C)C)[C@@H](C)C(=O)N,6.920818753952375
764,CHEMBL3753811,FC(F)(F)Oc1ccc(cc1NC(=O)Nc2nccs2)c3cccnc3,6.916891720805265
765,CHEMBL3297893,Cc1oc2nc(C)nc(Nc3ccc(cc3)C(F)(F)F)c2c1,6.913284336055117
766,CHEMBL2333991,COc1cc2ncnc(Nc3cccc(c3)c4ccccc4)c2cc1OC,6.897223385116558
767,CHEMBL29641,COc1cc2ncnc(Nc3cccc(SC)c3)c2cc1OC,6.897223385116558
768,CHEMBL3981041,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4S(=O)(=O)c5ccccc5)c3)ncnc2cc1OC,6.896196279044043
769,CHEMBL92174,COc1cc2ncnc(Nc3ccccc3Br)c2cc1OC,6.892790030352131
770,CHEMBL606403,CC(C)c1nsc(n1)C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2,6.889410289700751
771,CHEMBL246072,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CCNCC6)c45)ccc23)c1,6.886056647693162
772,CHEMBL3085381,CCN(CC)[C@@](C)(CCc1ncnc2cc(OC)c(OC)cc12)Cc3ccccc3,6.886056647693162
773,CHEMBL120319,Clc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Br)c4)c23)c1,6.886056647693162
774,CHEMBL3612590,CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3cc12,6.886056647693162
775,CHEMBL120069,Cc1cccc(Nc2[nH]cnc3nnc(Nc4cccc(Cl)c4)c23)c1,6.886056647693162
776,CHEMBL3899216,Cc1onc(NS(=O)(=O)c2ccc(Nc3nncc4ccccc34)cc2)c1,6.886056647693162
777,CHEMBL3234745,CCNc1ncc(cn1)C(=O)Nc2cc(ccc2C)C(=O)Nc3ccc(CN4CCN(C)CC4)c(c3)C(F)(F)F,6.886056647693162
778,CHEMBL234577,CN1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.886056647693162
779,CHEMBL398793,CC1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)C1,6.886056647693162
780,CHEMBL1645475,NC1CCN(Cc2ccn3ncnc(Nc4cc(Cl)cc(Cl)c4)c23)CC1,6.886056647693162
781,CHEMBL473320,COc1cc2ncnc(c3c[nH]c4ccc(Br)cc34)c2cc1OC,6.8827287043442364
782,CHEMBL3753836,COc1cc(NC(=O)Nc2ccncc2)cc(c1OC)c3cccnc3,6.882430436536173
783,CHEMBL553137,Cl.Cn1c2ccccc2c3ncnc(Nc4cccc(Br)c4)c13,6.8794260687941495
784,CHEMBL3934539,CCC(=O)Nc1cc2c(NCc3ccccc3)ncnc2cc1OC,6.866461091629782
785,CHEMBL3775046,Fc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCCCC5)c4cc23)cc1Cl,6.860435733824152
786,CHEMBL119033,COc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.856985199745905
787,CHEMBL2325094,Clc1ccc(cc1Cl)C2=NN(C(C2)c3cccc4ccccc34)c5ccccc5,6.853871964321763
788,CHEMBL246694,NC(=O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc5cccc(F)c5)c3)c12,6.853871964321763
789,CHEMBL81375,CN(CCO)Cc1ccc(cc1)c2cc3nccc(Nc4ccc5[nH]c(C)cc5c4)c3s2,6.853871964321763
790,CHEMBL2064386,O=C1Oc2cc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3cc2N1CCCN6CCOCC6,6.853871964321763
791,CHEMBL3612592,CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc12,6.853871964321763
792,CHEMBL398388,NC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.853871964321763
793,CHEMBL3926223,NS(=O)(=O)c1ccc(Nc2nncc3ccccc23)cc1,6.853871964321763
794,CHEMBL193544,CN1CCC(CC1)Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,6.853871964321763
795,CHEMBL4079649,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6cccc(Cl)c6,6.84163750790475
796,CHEMBL3297891,Cc1oc2nc(C)nc(Nc3cccc4ccccc34)c2c1,6.838033383635925
797,CHEMBL2337373,Nc1nc(Nc2ccccc2)c3c4ccccc4[nH]c3n1,6.8326826652518236
798,CHEMBL345988,Nc1nc(Nc2cccc(Br)c2)c3c4ccccc4[nH]c3n1,6.8326826652518236
799,CHEMBL4078026,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(CC5)C(=O)C)c(C)c4)nc23)c6cc(OC)ccc6F,6.8297382846050425
800,CHEMBL2087354,Cc1ccc(cc1)S(=O)(=O)N2CCOc3cc4ncnc(Nc5cccc(Br)c5)c4cc3OCC2,6.823908740944319
801,CHEMBL258694,CC(C)c1c(cn2ncnc(Nc3cnc4[nH]ccc4c3)c12)c5oc(C)nn5,6.823908740944319
802,CHEMBL461113,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)OCCN4CCOCC4,6.823908740944319
803,CHEMBL186080,Cc1cc2c(Nc3ccc(F)c(Cl)c3)ncnn2c1,6.823908740944319
804,CHEMBL391387,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)c(Cl)c4)c23)CC1,6.823908740944319
805,CHEMBL3416612,C[C@@H](Nc1ncnc2sc(Br)cc12)c3ccc(F)cc3,6.823908740944319
806,CHEMBL1951415,Nc1nccc(n1)c2c(ncn2C3CCCCC3)c4ccc(F)cc4,6.823908740944319
807,CHEMBL321193,CN1C(=O)C(=Cc2cnc(Nc3cccc(O)c3)nc12)c4c(Cl)cccc4Cl,6.823908740944319
808,CHEMBL380386,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN[C@H](C)C(=O)N,6.823908740944319
809,CHEMBL447230,COc1cc2ncnc(N(C)c3cccc(Br)c3)c2cc1OC,6.818156412055227
810,CHEMBL3416437,COc1ccccc1c2cc3c(N[C@H](C)c4ccccn4)ncnc3s2,6.815308569182402
811,CHEMBL4081252,CCC(=O)N1CC[C@@H](C1)N2C(=O)N(Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc23)c6ccc(OC)cc6,6.815308569182402
812,CHEMBL3416602,CC(Nc1ncnc2sc(Br)cc12)c3ccccc3,6.806875401645538
813,CHEMBL1241484,CC(C)n1nc(c2ccc(Cl)c(O)c2)c3c(N)ncnc13,6.801342913045577
814,CHEMBL2424664,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN4CC5(C4)CS(=O)(=O)C5,6.801342913045577
815,CHEMBL337027,CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)CCC(=O)O,6.795880017344077
816,CHEMBL3612596,CCOC(=O)CCCN1C(=O)Oc2cc3ncnc(Nc4ccc(OC(C)C)cc4)c3cc12,6.795880017344077
817,CHEMBL121190,Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c12,6.795880017344077
818,CHEMBL3403509,COc1ccc(N(C)c2nc(C)nc3oc(C)cc23)c(OC)c1,6.789681480173768
819,CHEMBL3774578,Cc1ccc(Nc2ncnc3cc4OCC(=O)N(CCCN5CCOCC5)c4cc23)cc1Cl,6.788612447063142
820,CHEMBL3092309,Fc1ccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)NCCN5CCCCC5)cc23)cc1Cl,6.782516055786092
821,CHEMBL3754301,Cn1cnc(c1)c2cc(NC(=O)Nc3ccncc3)cc(c2)C(F)(F)F,6.780939667551137
822,CHEMBL3218347,CCC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1,6.779891911959945
823,CHEMBL4098409,Cl.COc1ccc2N(CCc2c1)c3nc(C)nc4c(Cc5ccccc5)c[nH]c34,6.777023550106609
824,CHEMBL93173,COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,6.769551078621726
825,CHEMBL73406,Cc1[nH]c2ncnc(Nc3cc(Cl)cc(Cl)c3)c2c1C,6.769551078621726
826,CHEMBL3416622,COc1ccccc1c2cc3c(NCc4cccs4)ncnc3s2,6.769551078621726
827,CHEMBL263528,NC(=O)CN1CCC(CC1)n2cc(c3cccc(O)c3)c4c(N)ncnc24,6.769551078621726
828,CHEMBL1241481,COc1cc(ccc1NC(=O)OC(C)(C)C)c2nn(C(C)C)c3ncnc(N)c23,6.769551078621726
829,CHEMBL377772,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC[C@H]4CC(=O)N,6.769551078621726
830,CHEMBL232082,CN1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc6cccc(F)c6)c4)c23)CC1,6.769551078621726
831,CHEMBL7819,COc1cc(O)c2C(=O)C(=CN(C)c2c1)c3cccc(Cl)c3,6.769551078621726
832,CHEMBL3416624,COc1ccccc1c2cc3c(Nc4ccccc4)ncnc3s2,6.761953896871206
833,CHEMBL192737,COCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.7594507517174005
834,CHEMBL3904205,CCC(=O)Nc1cc2c(Nc3ccc4N(Cc5ccccc5)CCc4c3)ncnc2cc1OC,6.7569619513137065
835,CHEMBL1242294,CC(C)n1nc(c2ccc3[nH]ccc3c2)c4c(N)ncnc14,6.7544873321858505
836,CHEMBL1242852,CC(C)n1nc(c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c4c(N)ncnc14,6.747146969020108
837,CHEMBL2347964,CC(=O)Nc1ccc(cc1)c2c(oc3ncnc(N[C@H](CO)c4ccccc4)c23)c5ccccc5,6.747146969020108
838,CHEMBL402011,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12)C(=O)N(C)C,6.7447274948966935
839,CHEMBL1421,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4,6.7447274948966935
840,CHEMBL3416608,CC[C@@H](Nc1ncnc2sc(Br)cc12)c3ccccc3,6.73754891026957
841,CHEMBL3414594,COc1ccccc1c2cc3c(NCc4ccccn4)ncnc3s2,6.73754891026957
